address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,decoded_data,amount,sender,event,hours_since_transaction,ideal_points
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000077075fedc9f4bc15207e4ee47225bcb876b16ce3', '0x00000000000000000000000077075fedc9f4bc15207e4ee47225bcb876b16ce3']",0x000000000000000000000000000000000000000000000000001661d10e15c000000000000000000000000000000000000000000000000000001661d10e15c000,19153161,0xc2f4a1f1b46ae9748f1a39ae57e30f7d200e8cc66cde6f423bdb1d1538d067bf,2024-02-04 06:26:35,11866459110,167655,691,0x1540451a0bd85c10177fe252f9879cd002d028c81f77cbdd395e6d8f7dc8840b,359,"{'event': 'Deposit', 'sender': '0x77075fedc9f4bc15207e4ee47225bcb876b16ce3', 'receiver': '0x77075fedc9f4bc15207e4ee47225bcb876b16ce3', 'amount': 6300000000000000, 'iShares': 6300000000000000}",0.0063,0x77075fedc9f4bc15207e4ee47225bcb876b16ce3,Deposit,628.0,3.9564
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000001e56bff5ea6643985008521650df481132aad5ad', '0x0000000000000000000000001e56bff5ea6643985008521650df481132aad5ad']",0x0000000000000000000000000000000000000000000000002062a41b804c73470000000000000000000000000000000000000000000000002062a41b804c7347,19153261,0xd95da1ec6f1814cc1aa408f34db3a1b5e1aca1484dcf86823e6d29b632ef545b,2024-02-04 06:46:47,13858154506,162924,119,0x819952bd06efaf272a596a0e20c09afc011d178863860b7acf4de0d056b6f67c,41,"{'event': 'Deposit', 'sender': '0x1e56bff5ea6643985008521650df481132aad5ad', 'receiver': '0x1e56bff5ea6643985008521650df481132aad5ad', 'amount': 2333607994954904391, 'iShares': 2333607994954904391}",2.3336079949549045,0x1e56bff5ea6643985008521650df481132aad5ad,Deposit,628.0,1465.50582083168
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000df5218be9550e96b693a5d442a050d2fe4e1af02', '0x000000000000000000000000df5218be9550e96b693a5d442a050d2fe4e1af02']",0x000000000000000000000000000000000000000000000000033e20f9473b832b000000000000000000000000000000000000000000000000033e20f9473b832b,19153265,0xcca845f76076a25f8674c6d22146ed5abb35f1423d9b0a34b71d2f34d4893ba5,2024-02-04 06:47:35,13164009311,162879,453,0x203fc5b4b90ff2659bd336fee1189ac92b20a2774c8ec94848ae04a58a78ac0e,125,"{'event': 'Deposit', 'sender': '0xdf5218be9550e96b693a5d442a050d2fe4e1af02', 'receiver': '0xdf5218be9550e96b693a5d442a050d2fe4e1af02', 'amount': 233660485683872555, 'iShares': 233660485683872555}",0.23366048568387254,0xdf5218be9550e96b693a5d442a050d2fe4e1af02,Deposit,628.0,146.73878500947197
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000ec1ce11c555ff865795ba6577da4c1f4fd3db263', '0x000000000000000000000000ec1ce11c555ff865795ba6577da4c1f4fd3db263']",0x00000000000000000000000000000000000000000000000009ea0e102c2ac1a400000000000000000000000000000000000000000000000009ea0e102c2ac1a4,19153270,0xba64eee720b8bce22e2415aedea620466a042c8312c74c7df65cbf5f2ffebd6d,2024-02-04 06:48:35,13654883484,162879,101,0xf093d49cf5fa33d944520a77ac35ea27c4889743dc5f262f727d861cfec81a0a,63,"{'event': 'Deposit', 'sender': '0xec1ce11c555ff865795ba6577da4c1f4fd3db263', 'receiver': '0xec1ce11c555ff865795ba6577da4c1f4fd3db263', 'amount': 714398953514910116, 'iShares': 714398953514910116}",0.7143989535149101,0xec1ce11c555ff865795ba6577da4c1f4fd3db263,Deposit,628.0,448.64254280736355
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000536a4c34b65937522bf5f9d9eeeb0ad8470d2f76', '0x000000000000000000000000536a4c34b65937522bf5f9d9eeeb0ad8470d2f76']",0x000000000000000000000000000000000000000000000000005f0396093b6bbd000000000000000000000000000000000000000000000000005f0396093b6bbd,19153320,0xce2225d8f5e3b638553a5cc49c62fac31e1b8a1f4ca2538001d00c80f929c92b,2024-02-04 06:58:59,15108560873,162867,401,0x67b1c1391369acb577da399f1573092654305f990ad8cfeb0c49eb9232f8c515,172,"{'event': 'Deposit', 'sender': '0x536a4c34b65937522bf5f9d9eeeb0ad8470d2f76', 'receiver': '0x536a4c34b65937522bf5f9d9eeeb0ad8470d2f76', 'amount': 26744065722379197, 'iShares': 26744065722379197}",0.026744065722379196,0x536a4c34b65937522bf5f9d9eeeb0ad8470d2f76,Deposit,628.0,16.795273273654136
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000904aa398a9e759054c2ef3ae3f51cdbddf692f34', '0x000000000000000000000000904aa398a9e759054c2ef3ae3f51cdbddf692f34']",0x0000000000000000000000000000000000000000000000000d5b2f85206667de0000000000000000000000000000000000000000000000000d5b2f85206667de,19153327,0xdb8f5f377fb095dc8b10bd7368967154a39645bcdcec0702a34945c1126e07ce,2024-02-04 07:00:23,14403097510,167679,388,0x9e3685bd4cb5c644deb1cde8fee642351991f7c89cb975a03f86eb351d8dcec5,158,"{'event': 'Deposit', 'sender': '0x904aa398a9e759054c2ef3ae3f51cdbddf692f34', 'receiver': '0x904aa398a9e759054c2ef3ae3f51cdbddf692f34', 'amount': 962415194194470878, 'iShares': 962415194194470878}",0.9624151941944709,0x904aa398a9e759054c2ef3ae3f51cdbddf692f34,Deposit,628.0,604.3967419541277
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000069e1adc45c3eaa7d9920dcfd0a87d01b8bfbffc4', '0x00000000000000000000000069e1adc45c3eaa7d9920dcfd0a87d01b8bfbffc4']",0x0000000000000000000000000000000000000000000000000017b0425e9ec7190000000000000000000000000000000000000000000000000017b0425e9ec719,19153342,0xb8a6471c9ca7d6e5dc9d563d0678767589daae760963004bd3f3e612b2a8458e,2024-02-04 07:03:23,13643110766,167667,254,0x799421661c84ca86b497b47dc1f2d7b905cda78c4fe8f5e9ade6761ebf945b46,91,"{'event': 'Deposit', 'sender': '0x69e1adc45c3eaa7d9920dcfd0a87d01b8bfbffc4', 'receiver': '0x69e1adc45c3eaa7d9920dcfd0a87d01b8bfbffc4', 'amount': 6667723566139161, 'iShares': 6667723566139161}",0.006667723566139161,0x69e1adc45c3eaa7d9920dcfd0a87d01b8bfbffc4,Deposit,628.0,4.187330399535393
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000067643f0e914fb1cd89c9fcfcec110018ae342163', '0x00000000000000000000000067643f0e914fb1cd89c9fcfcec110018ae342163']",0x00000000000000000000000000000000000000000000000002d79364359f07b900000000000000000000000000000000000000000000000002d79364359f07b9,19153344,0x0b9a9fd1763a45eb5a577c016d1d6afc25d9567a8166f37780ab33de98463764,2024-02-04 07:03:47,13472445867,162867,327,0x8ed16434668e5ac337b7e946be7d0507ea461bc2043ea32d51e444e4b8cccc3b,119,"{'event': 'Deposit', 'sender': '0x67643f0e914fb1cd89c9fcfcec110018ae342163', 'receiver': '0x67643f0e914fb1cd89c9fcfcec110018ae342163', 'amount': 204794366674274233, 'iShares': 204794366674274233}",0.20479436667427425,0x67643f0e914fb1cd89c9fcfcec110018ae342163,Deposit,628.0,128.61086227144423
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000006fffa8749e9dd7e6f8c0f4fea0d9dc67ff90ed91', '0x0000000000000000000000006fffa8749e9dd7e6f8c0f4fea0d9dc67ff90ed91']",0x000000000000000000000000000000000000000000000000034e04b00eb8eb36000000000000000000000000000000000000000000000000034e04b00eb8eb36,19153352,0x25a39f6f664ba10cb343bc49f7d16344362d7151054179f43e23fbb56a5a5c6a,2024-02-04 07:05:23,13941831970,162879,290,0x5983008d9c7a5edfe17b483a9258165f62e38947412082d3f89576025a9733d9,121,"{'event': 'Deposit', 'sender': '0x6fffa8749e9dd7e6f8c0f4fea0d9dc67ff90ed91', 'receiver': '0x6fffa8749e9dd7e6f8c0f4fea0d9dc67ff90ed91', 'amount': 238132984504970038, 'iShares': 238132984504970038}",0.23813298450497006,0x6fffa8749e9dd7e6f8c0f4fea0d9dc67ff90ed91,Deposit,628.0,149.5475142691212
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f77662dd51b5d75adb4761f1300552b4b69f044e', '0x000000000000000000000000f77662dd51b5d75adb4761f1300552b4b69f044e']",0x000000000000000000000000000000000000000000000000009848861721490e000000000000000000000000000000000000000000000000009848861721490e,19153369,0x389c866c9cfd7f54adb92e309e90ad965e753969790e24b22dfc93d685406df2,2024-02-04 07:08:47,12751010532,167667,307,0x11c9931cc8e617ace5ef77ff2efdabb846627d3a1933853401a67a3d4fc06689,169,"{'event': 'Deposit', 'sender': '0xf77662dd51b5d75adb4761f1300552b4b69f044e', 'receiver': '0xf77662dd51b5d75adb4761f1300552b4b69f044e', 'amount': 42863937210894606, 'iShares': 42863937210894606}",0.042863937210894605,0xf77662dd51b5d75adb4761f1300552b4b69f044e,Deposit,628.0,26.91855256844181
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a74e545535fe6e7dd8fa9a9af8ff109ba5a3e234', '0x000000000000000000000000a74e545535fe6e7dd8fa9a9af8ff109ba5a3e234']",0x0000000000000000000000000000000000000000000000000017b0425e9ec7190000000000000000000000000000000000000000000000000017b0425e9ec719,19153370,0x5d7dd4c932ce113a032c8e01f170292f2634471f8ac6eec0f616f47b20c5b019,2024-02-04 07:08:59,12877143092,162867,234,0xe97a0001701f410089e7171ee06aa2f612b123d0136b24bb06f92a1f273950c5,103,"{'event': 'Deposit', 'sender': '0xa74e545535fe6e7dd8fa9a9af8ff109ba5a3e234', 'receiver': '0xa74e545535fe6e7dd8fa9a9af8ff109ba5a3e234', 'amount': 6667723566139161, 'iShares': 6667723566139161}",0.006667723566139161,0xa74e545535fe6e7dd8fa9a9af8ff109ba5a3e234,Deposit,628.0,4.187330399535393
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000071f614471a7afc96d9f8f1bd4db750c5f67c62c8', '0x00000000000000000000000071f614471a7afc96d9f8f1bd4db750c5f67c62c8']",0x00000000000000000000000000000000000000000000000027abff353f4985a100000000000000000000000000000000000000000000000027abff353f4985a1,19153401,0xc622837a3b613c095ebf892058ef149c59219ea9b2a293f4cf4422312ec80111,2024-02-04 07:15:11,11892508406,162924,562,0xa5aafc08256049080e050f8a54ef078e5ed22367cd2cc28d61a44166d64988fa,213,"{'event': 'Deposit', 'sender': '0x71f614471a7afc96d9f8f1bd4db750c5f67c62c8', 'receiver': '0x71f614471a7afc96d9f8f1bd4db750c5f67c62c8', 'amount': 2858658992656844193, 'iShares': 2858658992656844193}",2.8586589926568444,0x71f614471a7afc96d9f8f1bd4db750c5f67c62c8,Deposit,627.0,1792.3791883958415
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000009c5bd1289e85f53ca8ae99d5e80329f38d961bbf', '0x0000000000000000000000009c5bd1289e85f53ca8ae99d5e80329f38d961bbf']",0x000000000000000000000000000000000000000000000000009848861721490e000000000000000000000000000000000000000000000000009848861721490e,19153403,0xddb4ce539adf9b03438e6b6e9fb722b7f2270486fd5ef50aed9155bc823a684c,2024-02-04 07:15:35,12832810547,167667,304,0x01139d176834fd198422019360171336408ed78db9f113433553197537788fc8,106,"{'event': 'Deposit', 'sender': '0x9c5bd1289e85f53ca8ae99d5e80329f38d961bbf', 'receiver': '0x9c5bd1289e85f53ca8ae99d5e80329f38d961bbf', 'amount': 42863937210894606, 'iShares': 42863937210894606}",0.042863937210894605,0x9c5bd1289e85f53ca8ae99d5e80329f38d961bbf,Deposit,627.0,26.87568863123092
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000005cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5', '0x0000000000000000000000005cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5']",0x00000000000000000000000000000000000000000000000000b3e995fbed6d7100000000000000000000000000000000000000000000000000b3e995fbed6d71,19153455,0x62132be125a93b86c3c68d90eb147a695db63b13aa35115412a809e990985462,2024-02-04 07:25:59,12226988496,162867,248,0x85fe6da950cc7e3e5f8b29d8070b68b6424f450b49a0e58d75a8578b081a335d,179,"{'event': 'Deposit', 'sender': '0x5cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5', 'receiver': '0x5cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5', 'amount': 50640851217247601, 'iShares': 50640851217247601}",0.0506408512172476,0x5cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5,Deposit,627.0,31.751813713214247
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000013ae061f16dfd85479f626c0cf50f0fd0513fe24', '0x00000000000000000000000013ae061f16dfd85479f626c0cf50f0fd0513fe24']",0x00000000000000000000000000000000000000000000000000ecdc03032ce00000000000000000000000000000000000000000000000000000ecdc03032ce000,19153468,0xf0fd0bb669efdf040ca00c6aab9c974f4a1b1b0aa45ebbfd457968e411edd1b2,2024-02-04 07:28:47,14530619389,172455,357,0xb3092e3d2e0feb3dea9759ceb5183db65cc235b368d4b5340f45e8a583f69a5e,118,"{'event': 'Deposit', 'sender': '0x13ae061f16dfd85479f626c0cf50f0fd0513fe24', 'receiver': '0x13ae061f16dfd85479f626c0cf50f0fd0513fe24', 'amount': 66670000000000000, 'iShares': 66670000000000000}",0.06667,0x13ae061f16dfd85479f626c0cf50f0fd0513fe24,Deposit,627.0,41.80208999999999
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a36b9297afb449e8aa4bd4060ce98ffaa65896fa', '0x000000000000000000000000a36b9297afb449e8aa4bd4060ce98ffaa65896fa']",0x000000000000000000000000000000000000000000000000015329a03cf18508000000000000000000000000000000000000000000000000015329a03cf18508,19153473,0x687876dad73fdd6978780cf99e3f1d77a8f31c89f82e2c5bfb108e91370f8bd3,2024-02-04 07:29:47,13602427131,162879,340,0xb510c0247a6456e490bfafb898534c0f7386eb182dba81cd1045c53cf3fa30a2,86,"{'event': 'Deposit', 'sender': '0xa36b9297afb449e8aa4bd4060ce98ffaa65896fa', 'receiver': '0xa36b9297afb449e8aa4bd4060ce98ffaa65896fa', 'amount': 95465785298879752, 'iShares': 95465785298879752}",0.09546578529887974,0xa36b9297afb449e8aa4bd4060ce98ffaa65896fa,Deposit,627.0,59.857047382397596
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000027f66cb400b07fcec47346d50d2faa224346d2cd', '0x00000000000000000000000027f66cb400b07fcec47346d50d2faa224346d2cd']",0x00000000000000000000000000000000000000000000000009ea0e102c2ac1a400000000000000000000000000000000000000000000000009ea0e102c2ac1a4,19153518,0xabea019eabba6afed43a8621aac26fc6d40782394aa7f81a2f50255c395fd952,2024-02-04 07:38:47,13424847139,162867,104,0xa833a7babb7b3b919b5569ba426b912abebfa80b8b670e50cec8ca9fdb631c3c,52,"{'event': 'Deposit', 'sender': '0x27f66cb400b07fcec47346d50d2faa224346d2cd', 'receiver': '0x27f66cb400b07fcec47346d50d2faa224346d2cd', 'amount': 714398953514910116, 'iShares': 714398953514910116}",0.7143989535149101,0x27f66cb400b07fcec47346d50d2faa224346d2cd,Deposit,627.0,447.92814385384867
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000008f9447ede4437586faf9d59e23b733d7992f49a1', '0x0000000000000000000000008f9447ede4437586faf9d59e23b733d7992f49a1']",0x00000000000000000000000000000000000000000000000002fcccf11373f77300000000000000000000000000000000000000000000000002fcccf11373f773,19153591,0x45d866ab1ee9ef8c4e7199c11c68b85132e8ba65b5721fc4cf47fbc1c201ba9f,2024-02-04 07:53:23,13490261917,162879,256,0x6cdedac53e7f8d677451c35ca80142d867f9d306119626fa08d215314b780b09,112,"{'event': 'Deposit', 'sender': '0x8f9447ede4437586faf9d59e23b733d7992f49a1', 'receiver': '0x8f9447ede4437586faf9d59e23b733d7992f49a1', 'amount': 215272217992492915, 'iShares': 215272217992492915}",0.21527221799249294,0x8f9447ede4437586faf9d59e23b733d7992f49a1,Deposit,627.0,134.97568068129308
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f53b2965d13404e5d13ce40c7448f8e13f04034b', '0x000000000000000000000000f53b2965d13404e5d13ce40c7448f8e13f04034b']",0x000000000000000000000000000000000000000000000000034e04b00eb8eb36000000000000000000000000000000000000000000000000034e04b00eb8eb36,19153603,0x77204fbba6070141a4a447154e7ab7603bfd6fde5ff27b5484b29e5b07d878e3,2024-02-04 07:55:47,12354282759,162879,229,0x6db1f1e03d58a488540a2c59c03212d5616e536cf8ff246d481d9bb51dfc706d,65,"{'event': 'Deposit', 'sender': '0xf53b2965d13404e5d13ce40c7448f8e13f04034b', 'receiver': '0xf53b2965d13404e5d13ce40c7448f8e13f04034b', 'amount': 238132984504970038, 'iShares': 238132984504970038}",0.23813298450497006,0xf53b2965d13404e5d13ce40c7448f8e13f04034b,Deposit,627.0,149.30938128461622
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000fe200e841c50497486d1720139a84cf46c414d21', '0x000000000000000000000000fe200e841c50497486d1720139a84cf46c414d21']",0x00000000000000000000000000000000000000000000000001fdfb0fcd141b4a00000000000000000000000000000000000000000000000001fdfb0fcd141b4a,19153641,0xbe47fca73cee71fff8e2ebfb16a09401a3fdc2b6bc5b30b7e5feeebd3f8b83f4,2024-02-04 08:03:35,13798039628,162879,263,0x84c4914354e006bb036e8e0bf31749bff67f6c35bad3e6217314f10a3dd9a074,173,"{'event': 'Deposit', 'sender': '0xfe200e841c50497486d1720139a84cf46c414d21', 'receiver': '0xfe200e841c50497486d1720139a84cf46c414d21', 'amount': 143546808429452106, 'iShares': 143546808429452106}",0.1435468084294521,0xfe200e841c50497486d1720139a84cf46c414d21,Deposit,627.0,90.00384888526648
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000067c290c1dca112e178fde2aa57660f3f84386989', '0x00000000000000000000000067c290c1dca112e178fde2aa57660f3f84386989']",0x000000000000000000000000000000000000000000000000003b41157a41822b000000000000000000000000000000000000000000000000003b41157a41822b,19153644,0xa16e34132477bf18017ce19d5d56752b376c938b9cc1a19ce4f63c49ff392c85,2024-02-04 08:04:11,13472053609,167667,305,0x02b5a6ae900f4dc67a5a6eee4a8612b33a90758fd56aeb5750dd483c4d48aa3b,142,"{'event': 'Deposit', 'sender': '0x67c290c1dca112e178fde2aa57660f3f84386989', 'receiver': '0x67c290c1dca112e178fde2aa57660f3f84386989', 'amount': 16678584127160875, 'iShares': 16678584127160875}",0.016678584127160875,0x67c290c1dca112e178fde2aa57660f3f84386989,Deposit,627.0,10.45747224772987
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000ffa516e5cd331dd7c99e5457f7076f3276e303c9', '0x000000000000000000000000ffa516e5cd331dd7c99e5457f7076f3276e303c9']",0x00000000000000000000000000000000000000000000000000144defbed13cf000000000000000000000000000000000000000000000000000144defbed13cf0,19153654,0x9eaec60c5ba962c2189814f8767da376b6d2a3457818e7ebe1b349326e06af0f,2024-02-04 08:06:23,14610658451,162867,126,0xe48cd7926a6b89debe3c6cb5f0ee6a37d1e3d0672ebd47c047fba42b77b2ac29,57,"{'event': 'Deposit', 'sender': '0xffa516e5cd331dd7c99e5457f7076f3276e303c9', 'receiver': '0xffa516e5cd331dd7c99e5457f7076f3276e303c9', 'amount': 5715191628119280, 'iShares': 5715191628119280}",0.00571519162811928,0xffa516e5cd331dd7c99e5457f7076f3276e303c9,Deposit,627.0,3.583425150830789
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000fadbf2a11623b9fb76789df05d2dec38d088a692', '0x000000000000000000000000fadbf2a11623b9fb76789df05d2dec38d088a692']",0x0000000000000000000000000000000000000000000000000019616bae858c2d0000000000000000000000000000000000000000000000000019616bae858c2d,19153655,0x35a50d34eee2842d699f9d4819bd03f305711ad7882ca5472dbcad965070592d,2024-02-04 08:06:35,14176795253,167667,161,0xc44e388e0e0f1523cbf6ed428a2f5fc203f6f659cfff239d252d68788a748cbd,97,"{'event': 'Deposit', 'sender': '0xfadbf2a11623b9fb76789df05d2dec38d088a692', 'receiver': '0xfadbf2a11623b9fb76789df05d2dec38d088a692', 'amount': 7143989535149101, 'iShares': 7143989535149101}",0.007143989535149101,0xfadbf2a11623b9fb76789df05d2dec38d088a692,Deposit,627.0,4.479281438538487
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000e0d817c734b963231a827614558d98b75f67af02', '0x000000000000000000000000e0d817c734b963231a827614558d98b75f67af02']",0x000000000000000000000000000000000000000000000000006585aeba1630b4000000000000000000000000000000000000000000000000006585aeba1630b4,19153684,0xc77b1f5df2b5d7400c91f2ba6704be96cebb4c8654524fb0c5f2d76c03d5de22,2024-02-04 08:12:23,12004758840,162867,8200,0x731a09be7d1d564816a3ee8b37611c70f0c22a3abf3745a894c9f8f13bc829f9,91,"{'event': 'Deposit', 'sender': '0xe0d817c734b963231a827614558d98b75f67af02', 'receiver': '0xe0d817c734b963231a827614558d98b75f67af02', 'amount': 28575958140596404, 'iShares': 28575958140596404}",0.028575958140596405,0xe0d817c734b963231a827614558d98b75f67af02,Deposit,626.0,17.88854979601335
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000001d758ef045ed0afd4571d7aebb42bfb45fc10fdd', '0x0000000000000000000000001d758ef045ed0afd4571d7aebb42bfb45fc10fdd']",0x000000000000000000000000000000000000000000000000006751c5b6b71e79000000000000000000000000000000000000000000000000006751c5b6b71e79,19153698,0x84ef85c445d0359b0d52c70eb72781178eb0731f88090080a35aa3f3864f3604,2024-02-04 08:15:11,12594208389,167667,6443,0x317b8408b16318ee7a41582ed67b07da686729b0dc01e2f23f36704868f108f8,153,"{'event': 'Deposit', 'sender': '0x1d758ef045ed0afd4571d7aebb42bfb45fc10fdd', 'receiver': '0x1d758ef045ed0afd4571d7aebb42bfb45fc10fdd', 'amount': 29081832217058937, 'iShares': 29081832217058937}",0.029081832217058935,0x1d758ef045ed0afd4571d7aebb42bfb45fc10fdd,Deposit,626.0,18.205226967878893
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000005290e2507a710b4f1e99669eab1c5c939b37561', '0x00000000000000000000000005290e2507a710b4f1e99669eab1c5c939b37561']",0x00000000000000000000000000000000000000000000000000307b53b511bc9e00000000000000000000000000000000000000000000000000307b53b511bc9e,19153715,0xc750516c27929e5115f8dba3dd87b1ca1140e30482286450b9ee951565f0b4f5,2024-02-04 08:18:47,13782045213,162867,264,0x2fcde459fff6895cb4350bd3bc4de30566b9034e7357a064c8a2b22afb42d5df,123,"{'event': 'Deposit', 'sender': '0x05290e2507a710b4f1e99669eab1c5c939b37561', 'receiver': '0x05290e2507a710b4f1e99669eab1c5c939b37561', 'amount': 13646398332451998, 'iShares': 13646398332451998}",0.013646398332451999,0x05290e2507a710b4f1e99669eab1c5c939b37561,Deposit,626.0,8.542645356114951
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000006c14fdc43b7430ee472901f588117fcb544a2c16', '0x0000000000000000000000006c14fdc43b7430ee472901f588117fcb544a2c16']",0x000000000000000000000000000000000000000000000000004a7319bba9df73000000000000000000000000000000000000000000000000004a7319bba9df73,19153752,0x4221bdeb53643b3fb74e6c3e2d8858ed3173899a2bdae4c57c96a4f3d4423551,2024-02-04 08:26:23,13836310700,167667,583,0x9c421c15b0139a08b5ae65daafe50e25a175dab441f96532a31d8e8cd2bd6e78,190,"{'event': 'Deposit', 'sender': '0x6c14fdc43b7430ee472901f588117fcb544a2c16', 'receiver': '0x6c14fdc43b7430ee472901f588117fcb544a2c16', 'amount': 20955702636437363, 'iShares': 20955702636437363}",0.020955702636437364,0x6c14fdc43b7430ee472901f588117fcb544a2c16,Deposit,626.0,13.11826985040979
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000008e511a97d0fa5e035590f92a4fc4e7c8defda071', '0x0000000000000000000000008e511a97d0fa5e035590f92a4fc4e7c8defda071']",0x0000000000000000000000000000000000000000000000000d406f62554075060000000000000000000000000000000000000000000000000d406f6255407506,19153765,0x76a30246a41ab75840dc96950d85d2ed653656fcbc447956328f39418cfb06be,2024-02-04 08:29:11,16598771572,162879,369,0xf21241d16b4902aa810d3ccc69c1f4d82df40f38e42a19ba9bd259d438b1a2fa,165,"{'event': 'Deposit', 'sender': '0x8e511a97d0fa5e035590f92a4fc4e7c8defda071', 'receiver': '0x8e511a97d0fa5e035590f92a4fc4e7c8defda071', 'amount': 954885589130310918, 'iShares': 954885589130310918}",0.954885589130311,0x8e511a97d0fa5e035590f92a4fc4e7c8defda071,Deposit,626.0,597.7583787955747
